userid,count
997031616,56
44704537,56
946843746490048512,56
1260773792902610950,56
762412178,56
71567486,55
1244892413262311425,55
3153723127,55
56304605,54
753189526152081408,54
177054316,54
143395943,54
2222673457,54
882251170865197056,54
1026822888,54
987568396400148480,54
3049416776,54
1106127318660059136,54
1345924937052262401,54
2569639336,54
111316603,54
1344626212539310080,53
791179445793132544,53
1258664967038889984,53
1413355670879932419,52
34351681,52
263090427,52
434071161,52
750231491875966977,52
4831644875,52
930823936111022080,52
2938914354,51
1095295038,51
336611577,51
3379325061,51
211268956,51
4573405572,51
258283931,51
1525747741,51
1281675981535805447,51
476462061,51
339864507,51
1121371802,51
138651256,51
2650295678,50
2902507831,50
321271735,50
3606865572,50
1339828453969817600,50
75033337,50
2349943770,50
1270723859860164610,50
372754427,49
385926583,49
2335741264,49
142722336,49
113419517,49
71508385,49
874989339314241538,49
865508837167583234,49
1492538024,49
4099268177,49
1254320394208792577,49
1343650190620766209,49
360721362,49
1354309921949569024,49
1161724696955457536,48
20577386,48
1103678215925698561,48
57928790,48
17741799,48
163817624,48
571878474,48
352184105,48
778138336468824064,48
1308634969967931392,48
1159385179330359298,48
896481204752592900,47
938002728898347008,47
1045271557327802368,47
131060738,47
1260077498089570305,47
540719036,47
353607637,47
1635276529,47
7587032,46
1281481817535598592,46
1158368590556323846,46
416882361,46
1269258001,46
287117871,46
876698840492933120,46
992310857680928768,46
1193824981,46
1183697906961801216,46
1168884771583332352,46
3370733723,46
1141660396505321473,46
826704524165287936,46
1400050675,46
475532969,45
5992502,45
479287676,45
20751449,45
255351295,45
1251761897558417408,45
1336168492605665281,45
1143886509113692160,45
1365773540683825154,45
120737021,45
83264707,45
1652541,45
4849794496,45
1128331893944885248,45
1166044877794074626,44
454624163,44
1189530914205900800,44
1253218398789685248,44
2220938808,44
867927840,44
12407832,44
1204098331,44
4119914644,44
7968712,44
630014724,44
799922218016866304,44
1250006017326252037,44
1025054978547822592,43
3309087865,43
923325871200620544,43
294071256,43
1310240600092864512,43
329562672,43
791178086897156096,43
386137123,43
3637458080,43
70985635,43
1185174609752031232,43
2285156510,43
1303009680,43
758605737555795968,43
1168403949877002240,43
702883844815335425,43
377246950,42
160509668,42
1164936056937963521,42
983582780998213632,42
1465718519954214912,42
2420020489,42
1271749327,42
9959702,42
149043514,42
550377428,42
1288050427,42
1923560592,42
232809402,42
3091150576,42
115403297,42
318966340,42
