userid,count
1017510654,33
1186562226074853376,2
1238036453290053632,7
1226716001422561280,32
1209176900591144960,4
1211663721279315968,2
1179533430150881282,46
1202719040789262345,1
 861186587144577025,195
 1057237461007396864,30
 866779341883146244,246
2489854398,1
 355307031,2
1177279853650792448,51
1196174937477828609,43
1202759035243520000,18
1230318373835161600,14
1195449219353579522,3
 1023362107,152
735967776288968704,24
1211805990753992704,15
1204130660132282368,3
1198410084805533702,5
1244564491976626176,4
1246043140999520257,2
1202127639445676032,31
1189014820302942208,25
711624604859699203,55
1175936348039069696,25
1225787481523658752,3
1218051262152761345,4
1226135022890958848,18
1231310345437896707,5
1244150867965685760,22
1217654880900472833,4
1176191919220805633,2
1166228750960193538,14
 1191935744220246016,85
1203925377053274115,6
1201539239462264835,3
2209465622,15
1226363440291168256,21
1166207232976932864,3
1095082075345113089,3
1242610192505683968,65
1203944491817693184,6
1241771527709822976,10
1239521511414927362,1
1179536550956277766,14
3245946340,1
975330058230382592,5
1114431154466299904,11
1189386282729754624,21
1200793993493319680,13
1206214424513712133,6
751782594929459202,14
1181002208298577920,1
 1168013542781587456,1
1215699176413179904,6
1210394476469874688,13
1211639884030468104,17
827596701208829953,3
1215596344469082112,15
1192287329806766080,6
1204699765247807488,1
1249522248806875136,10
1243347814228217861,4
1244242024481644545,10
1175034656892379136,18
1230970024363470849,2
1205464981824823296,7
3165850039,6
1246484924997210112,16
1213556754375565313,24
1204660411301318656,1
784464024444559361,4
1193510772598378496,14
1216126435062112256,11
1186086373914271749,21
1230209825478451202,11
3245885129,1
1227967980643983360,3
1191992692856766464,6
1226654904376340480,31
1227625903250755584,10
1229372021152370688,3
1199332499203088388,18
1215780405619625989,8
769859292023238657,13
1239741880243347457,5
1204097427063619585,3
1221605960763838464,17
1214877838802853888,7
1202460326102470656,6
1241712576498667520,6
1193991856306184194,16
1176022917773058049,42
1238250270506835969,7
1212919892757712896,1
1196097216382980096,14
1186944851964813316,8
1219566006907129856,10
1237833598792654848,4
1187567975588454400,3
69418818,10
1177853915372625920,9
1234237228844568576,13
1173491347866693632,6
1189652468591931392,10
1205366985103572992,3
 1134581252097564672,17
 2916305152,1
 2831650963,102
1184906581445615616,10
789945439441285122,8
1193592828267573253,3
936205441142525952,3
1241859370817736704,14
262255200,7
14499829,1
1214948100521046016,6
1207385635964833800,3
1234354866929037313,6
893491166917910533,6
1204967132515057664,2
1230315717477552128,2
21850078,1
2375574151,1
 1433356862,1
772654993119649793,9
764985650533765121,3
2822325494,1
1179671229906788352,5
1215329808873336832,8
774429845153574916,24
1238232027641643008,15
871338923166978048,6
486508494,16
1207107678725652480,5
1225389198452101120,3
1186235615588835328,2
2218139211,5
1545994664,29
 84286924,1
400371126,190
1224966800422703104,7
1177323880697909249,20
1177039886051762177,473
 864301084021366784,72
1146916335248650241,97
1199236896926371840,7
1615098439,196
927715513865818113,19
1119875018387857408,685
1187738078007443457,9
1248714309586345985,2
1185398012589289472,16
1531801543,1120
1204943473247260672,7
1126420521703239680,96
 911950449238007808,88
 416349442,186
920469884689031168,172
1195896989390536704,12
4171939462,4
1212458435016445952,5
1208586042162311168,6
1202763446418206720,18
1204928301883645957,8
1210711413678841860,15
1190830138935709697,57
1202041056444870656,7
1242995563588550656,7
1179400196423376900,1
1198748304751898624,10
1174787690157527051,3
 1046210632507260928,10
 1134618385495527425,10
 183473056,28
944625193,46
1208922792969637890,20
1184930542388760586,35
1212457775751581696,8
1214419805165346816,17
21991753,10
1179192417242800128,3
613156329,21
 1112194661752295424,13
1131875468305522689,32
1207135573242048512,4
1237683336090464257,4
1202924647651696640,3
