userid,count
889881863577317376,253
2606375372,253
1178888786,253
630356475,253
258704350,251
826545011118469120,251
1662295207,251
1676928714,251
2963375130,250
4847976494,250
2244295344,250
2699174239,250
2441237213,249
2463929941,249
944374172,248
2985950521,246
2168254051,246
472164286,246
3284808150,246
710026008641019904,245
2455886387,245
3098683069,245
2566859946,245
1048500807103131648,244
603967326,244
899572590,243
2617909613,243
2897539872,243
759630218768318464,242
3248252466,241
1660156176,241
2315957713,241
3171940639,241
3293644801,240
4288990474,240
494052687,240
701216954,240
583119850,239
1530373897,239
730684702189867008,239
3021812966,238
64255428,238
897899623,238
305592297,238
818196546,237
634171221,237
594757151,236
120238986,234
2224349009,234
1198610526,234
2382114539,234
772621293657133056,233
398263622,233
743511144090972160,232
2908452403,231
917433396443435008,231
2888085522,229
1019925018,229
112001184,229
1145470106,228
2435103402,227
1348987430,227
3849155901,227
1683770113,227
2320300673,227
453865068,227
2300333157,226
803117246,226
3072905401,226
2521823447,225
388321827,225
305354598,224
964816421426483200,223
2750380250,223
1026511111695335424,223
4068955083,222
1481559030,222
2471330923,222
2862355954,221
2358664479,221
735103745621655552,221
3254884950,221
2959652539,220
968091569822879744,220
2887724256,220
880043181919916032,219
4845716912,219
932384220,218
1153346906,218
805091911056977920,218
807660511,216
3760807154,216
1621379671,216
1535066791,216
2546285655,214
3067727482,214
714040247399669760,213
2344798321,213
2476373805,213
834815278986969088,212
893264230849196032,212
760375655821352960,212
2850133363,212
2917902844,211
4067176152,211
261552470,210
986775452,210
500823175,210
753801775614988288,210
199358707,209
2274004444,209
734787704001572864,208
1016989009,208
1009713583,208
1311499933,207
701957616998731776,207
1333734900,206
114504289,206
427387641,205
4301778375,204
1524017306,204
1194127626,204
1331277854,202
712754427,202
39164522,202
818953972635566080,202
3139199557,201
165292922,201
2284348905,201
3185523462,201
2946815387,201
721500101,200
19118845,199
697887741682397184,199
2675065824,199
776312948,199
712464058914631680,198
1154361139,198
2472880075,198
836584510561075200,198
702416354364805120,198
4829349593,198
1147339572,198
3252045134,197
902957348,197
962994994700259328,197
2813940272,196
723421820,196
2490204944,195
313846190,195
256447757,195
2610838176,195
753222503921745920,194
2756931445,194
2322623564,194
2819687586,194
3469120692,194
1729391040,193
2438413194,193
462959256,193
822810313301131264,192
4031716283,192
744021828931301376,192
258229325,192
861460388461903872,192
2833985778,191
2302590328,190
3310954854,190
2335268560,190
1696571778,189
2875277504,189
2835866647,188
905491411813982208,188
1543804454,187
875153563873415168,187
4807448481,187
602988130,187
2150538885,187
1493960592,187
3220231837,186
889143663699394560,186
634879084,186
2426871154,186
718549243,186
4241961957,185
38667747,185
2530954699,185
2377544309,184
496360793,184
409395208,184
3282653346,184
807953761176027136,183
2360159230,183
2650589623,183
3115809806,183
1171465237,183
515262409,182
710109016979075072,182
262789542,182
290185459,182
771494136616722432,182
4586831237,182
1395512946,181
1041434746033721344,181
2405008405,181
807814463269179392,180
951856736,180
2205904503,179
1076407325529911296,179
3183383144,179
2718306715,179
2520529927,179
2268510372,179
2769606404,178
3245390208,178
2440956543,178
3358483520,178
33278311,178
1682419632,178
795388362395942912,178
2283086836,178
3397659953,177
2659065458,177
737117342,177
487755184,176
707279167960838144,175
620337184,175
497968321,174
461579401,174
1261647032,174
280551173,173
922932814852579328,173
